source_file,model,num_samples,seq_len,batch_size,layers,op_types,experiment,layer,variant,param,recall_mean,recall_P50,recall_P90,recall_P99,recall_weighted_mean,new_mass_ratio_mean,num_pairs,replacement_mean,replacement_P90,replacement_P99,H_size,recall_P10,recall_P25,recall_min,hot_value_ratio,residual_K,gini,num_ever_active,sublibrary_size_mean,sublibrary_ratio,cross_route_recall,cross_route_gap,cluster_size_mean,cluster_size_min,cluster_size_max,candidate_size_mean,candidate_ratio_mean,actual_seed_count_mean,recall_train_table,cv_gap
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.mlp.gate_up_proj,oracle,"s=32,n=32",0.44727954268455505,0.4453125,0.5,,0.6040590405464172,,,,,,,0.390625,,,,,,,,,,,,,,655.6564613342285,0.08003618912771344,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.mlp.gate_up_proj,oracle,"s=32,n=64",0.5332219004631042,0.53125,0.59375,,0.6676970720291138,,,,,,,0.46875,,,,,,,,,,,,,,1150.1946922302245,0.14040462551638483,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.mlp.gate_up_proj,hotset,"H=20%,n=8",0.537138819694519,0.546875,0.6328125,,0.6173100471496582,,,,,,,0.4375,,,,,,,,,,,,,,408.8314971923828,0.04990618862211704,54.85750045776367,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.mlp.gate_up_proj,hotset,"H=20%,n=16",0.5930024981498718,0.6015625,0.6875,,0.674597978591919,,,,,,,0.4921875,,,,,,,,,,,,,,712.3720268249511,0.08695947593078017,54.85750045776367,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.mlp.gate_up_proj,hotset,"H=20%,n=32",0.6604406237602234,0.6640625,0.75,,0.7376982569694519,,,,,,,0.5703125,,,,,,,,,,,,,,1238.6383537292481,0.15120097091421486,54.85750045776367,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.mlp.gate_up_proj,hotset,"H=20%,n=64",0.7385289072990417,0.7421875,0.8125,,0.8047356605529785,,,,,,,0.65625,,,,,,,,,,,,,,2093.2907325744627,0.2555286538787186,54.85750045776367,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.mlp.gate_up_proj,cross_validation,"s=16,n=32",0.31076350808143616,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3104313313961029,0.00033217668533325195
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.qkv_proj,oracle,"s=4,n=8",0.06124154478311539,0.0546875,0.0859375,,0.1832398921251297,,,,,,,0.0390625,,,,,,,,,,,,,,32.41172485351562,0.003956509381532669,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.qkv_proj,oracle,"s=4,n=16",0.0802241712808609,0.078125,0.125,,0.20691585540771484,,,,,,,0.046875,,,,,,,,,,,,,,60.22838516235352,0.007352097798138857,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.qkv_proj,oracle,"s=4,n=32",0.10967439413070679,0.1015625,0.171875,,0.24197211861610413,,,,,,,0.0625,,,,,,,,,,,,,,114.59780502319336,0.013988989870995283,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.qkv_proj,oracle,"s=4,n=64",0.15013770759105682,0.140625,0.2265625,,0.2830740213394165,,,,,,,0.078125,,,,,,,,,,,,,,220.68217239379882,0.026938741747289895,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.qkv_proj,oracle,"s=8,n=8",0.10901756584644318,0.109375,0.140625,,0.27638140320777893,,,,,,,0.078125,,,,,,,,,,,,,,60.85135955810547,0.007428144477307797,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.qkv_proj,oracle,"s=8,n=16",0.1374368667602539,0.1328125,0.1796875,,0.30651116371154785,,,,,,,0.1015625,,,,,,,,,,,,,,111.65011291503906,0.013629164174199104,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.qkv_proj,oracle,"s=8,n=32",0.1801881045103073,0.1796875,0.2421875,,0.3496273458003998,,,,,,,0.125,,,,,,,,,,,,,,209.96389694213866,0.02563035851344466,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.qkv_proj,oracle,"s=8,n=64",0.23813852667808533,0.234375,0.3125,,0.40219902992248535,,,,,,,0.171875,,,,,,,,,,,,,,396.5745880126953,0.04840998388826847,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.qkv_proj,oracle,"s=16,n=8",0.18840700387954712,0.1875,0.21875,,0.3935214877128601,,,,,,,0.15625,,,,,,,,,,,,,,114.21097183227539,0.013941769022494555,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.qkv_proj,oracle,"s=16,n=16",0.22629284858703613,0.2265625,0.265625,,0.426807701587677,,,,,,,0.1875,,,,,,,,,,,,,,205.75845108032226,0.0251169984228909,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.qkv_proj,oracle,"s=16,n=32",0.28111758828163147,0.28125,0.3359375,,0.4729120135307312,,,,,,,0.2265625,,,,,,,,,,,,,,378.99013595581056,0.04626344433054328,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.qkv_proj,oracle,"s=16,n=64",0.35428303480148315,0.3515625,0.421875,,0.531556248664856,,,,,,,0.2890625,,,,,,,,,,,,,,695.3801780700684,0.0848852756433189,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.qkv_proj,oracle,"s=32,n=8",0.3199571967124939,0.3203125,0.3515625,,0.5367262959480286,,,,,,,0.2890625,,,,,,,,,,,,,,216.50113677978516,0.026428361423313618,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.qkv_proj,oracle,"s=32,n=16",0.3612198829650879,0.359375,0.40625,,0.5665937662124634,,,,,,,0.3203125,,,,,,,,,,,,,,380.40680770874025,0.04643637789413333,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.qkv_proj,oracle,"s=32,n=32",0.4203339219093323,0.421875,0.4765625,,0.6087390184402466,,,,,,,0.3671875,,,,,,,,,,,,,,678.7468681335449,0.08285484230145812,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.qkv_proj,oracle,"s=32,n=64",0.49830740690231323,0.5,0.5625,,0.6635643839836121,,,,,,,0.4375,,,,,,,,,,,,,,1195.1413650512695,0.14589127991348505,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.qkv_proj,hotset,"H=20%,n=8",0.5424783825874329,0.546875,0.6328125,,0.6524673700332642,,,,,,,0.4453125,,,,,,,,,,,,,,421.39495239257815,0.05143981352448464,57.26393814086914,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.qkv_proj,hotset,"H=20%,n=16",0.5910489559173584,0.59375,0.6796875,,0.698411762714386,,,,,,,0.5,,,,,,,,,,,,,,732.3831932067872,0.08940224526450039,57.26393814086914,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.qkv_proj,hotset,"H=20%,n=32",0.6550785303115845,0.6640625,0.7421875,,0.7537508010864258,,,,,,,0.5625,,,,,,,,,,,,,,1274.7385231018065,0.155607729870826,57.26393814086914,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.qkv_proj,hotset,"H=20%,n=64",0.7320466041564941,0.734375,0.8125,,0.8145712614059448,,,,,,,0.6484375,,,,,,,,,,,,,,2152.503437805176,0.26275676731020214,57.26393814086914,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.qkv_proj,cross_validation,"s=16,n=32",0.2810792326927185,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28079161047935486,0.00028762221336364746
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.o_proj,oracle,"s=4,n=8",0.039521533995866776,0.03125,0.0546875,,0.13978442549705505,,,,,,,0.03125,,,,,,,,,,,,,,27.83195343017578,0.0016987276263535022,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.o_proj,oracle,"s=4,n=16",0.05070939660072327,0.046875,0.078125,,0.15142902731895447,,,,,,,0.03125,,,,,,,,,,,,,,56.37886352539063,0.003441092744469643,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.o_proj,oracle,"s=4,n=32",0.06902415305376053,0.0546875,0.109375,,0.17025542259216309,,,,,,,0.03125,,,,,,,,,,,,,,113.25586395263672,0.0069125893525779246,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.o_proj,oracle,"s=4,n=64",0.09728847444057465,0.078125,0.1640625,,0.20181965827941895,,,,,,,0.0390625,,,,,,,,,,,,,,224.45516128540038,0.013699655840173363,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.o_proj,oracle,"s=8,n=8",0.07862387597560883,0.078125,0.1015625,,0.2230079174041748,,,,,,,0.0625,,,,,,,,,,,,,,49.651493072509766,0.003030486637726426,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.o_proj,oracle,"s=8,n=16",0.09611167013645172,0.0859375,0.1328125,,0.2397046834230423,,,,,,,0.0703125,,,,,,,,,,,,,,103.03543319702149,0.006288783764466644,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.o_proj,oracle,"s=8,n=32",0.12450351566076279,0.1171875,0.1796875,,0.2665316164493561,,,,,,,0.078125,,,,,,,,,,,,,,208.80068893432616,0.012744182674214243,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.o_proj,oracle,"s=8,n=64",0.1670355349779129,0.15625,0.2421875,,0.30809444189071655,,,,,,,0.1015625,,,,,,,,,,,,,,411.5975166320801,0.025121918739750983,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.o_proj,oracle,"s=16,n=8",0.15345077216625214,0.1484375,0.1796875,,0.33942532539367676,,,,,,,0.1328125,,,,,,,,,,,,,,93.15002059936523,0.005685426061972976,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.o_proj,oracle,"s=16,n=16",0.17949005961418152,0.171875,0.21875,,0.36167317628860474,,,,,,,0.1484375,,,,,,,,,,,,,,192.23751983642578,0.011733247060328722,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.o_proj,oracle,"s=16,n=32",0.2209322452545166,0.2109375,0.28125,,0.39693719148635864,,,,,,,0.171875,,,,,,,,,,,,,,384.8313499450684,0.023488241573795678,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.o_proj,oracle,"s=16,n=64",0.2801917791366577,0.2734375,0.359375,,0.44743937253952026,,,,,,,0.2109375,,,,,,,,,,,,,,743.751636505127,0.04539499734528363,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.o_proj,oracle,"s=32,n=8",0.2906861901283264,0.2890625,0.3203125,,0.49410492181777954,,,,,,,0.265625,,,,,,,,,,,,,,185.78315200805665,0.011339303711429239,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.o_proj,oracle,"s=32,n=16",0.32399481534957886,0.3203125,0.359375,,0.5191446542739868,,,,,,,0.2890625,,,,,,,,,,,,,,367.44955215454104,0.022427340829744936,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.o_proj,oracle,"s=32,n=32",0.37487778067588806,0.375,0.4296875,,0.557324230670929,,,,,,,0.328125,,,,,,,,,,,,,,708.5317893981934,0.04324534847401083,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.o_proj,oracle,"s=32,n=64",0.4443478584289551,0.4375,0.5078125,,0.6083660125732422,,,,,,,0.3828125,,,,,,,,,,,,,,1319.2571990966796,0.0805210692808032,,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.o_proj,hotset,"H=20%,n=8",0.6774628758430481,0.671875,0.765625,,0.7730832099914551,,,,,,,0.59375,,,,,,,,,,,,,,487.55730667114256,0.029758136393502353,80.67597808837891,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.o_proj,hotset,"H=20%,n=16",0.7029415965080261,0.703125,0.7890625,,0.7929143905639648,,,,,,,0.6171875,,,,,,,,,,,,,,900.7025970458984,0.0549745237454772,80.67597808837891,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.o_proj,hotset,"H=20%,n=32",0.735747218132019,0.734375,0.8203125,,0.8172851800918579,,,,,,,0.6484375,,,,,,,,,,,,,,1629.6649795532226,0.099466856662184,80.67597808837891,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.o_proj,hotset,"H=20%,n=64",0.7777372598648071,0.78125,0.859375,,0.8473984003067017,,,,,,,0.6953125,,,,,,,,,,,,,,2844.062484741211,0.17358779814094305,80.67597808837891,,
results/activation_patterns/seed_expand/seed_expand_results.json,/root/models/Qwen3-0.6B,2560,512,4,"7,14","mlp,qkv,o",seed_expand,layers.14.self_attn.o_proj,cross_validation,"s=16,n=32",0.22096066176891327,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2209596335887909,1.0281801223754883e-06
